Unnamed: 0,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Activity,Stage
2612,192.168.3.29-8.8.8.8-47336-53-17,206.207.50.50,50897,192.168.3.29,39228,6,16/07/2019 02:43:12 pm,4,0,1,2157.0,0.0,0.0,0.0,0.0,0.04366707477583112,46.0,0.0,7.0726532554210095,0.0,3277.1592315697544,35989.725523802976,4.0,595.5811064160121,45679.0,-11240.0,71482.0,20735.410725777812,0.0,4079.0,-4766.0,0.0,7450.976396831302,3987.760815478952,20541.0,2392.0,0,0,0,0,0,0,0.0,140848.8157661284,0.0,0.0,0.0,8.980921858449602,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,797,-1,-1,0,0,0.0,0.0,1639.0,0.0,0.0,0.0,11498.0,1858.0,network scan,reconnaissance
4719,192.168.3.10-239.2.11.71-53569-8662-17,192.168.3.10,53162,239.2.11.71,8174,17,16/07/2019 02:11:31 pm,101263087,41,23,3382.0,100.0,38.0,46.0,42.683191827609846,0.31907262093995087,59.0,49.0,32.873190215073095,0.0,2994.5419406429073,0.025000000625,3207158.818768371,6529571.536151661,20194543.0,-16470.0,90843027.0,6602104.972321877,6330325.202334394,19998042.0,-20596.0,0.0,12771.240167060543,6406.80028284418,35775.0,2185.0,0,1,0,0,0,0,0.0,33.22741168670068,47.0,12.0,56.77793388602315,10.427762876348428,27152.12395128366,0,0,0,0,0,0,0,0,0.0,42.35176827622801,40.3293134845218,65.10990531413984,0,0,0,0,0,0,0,0,1,666,-1,23,11,0,1159834.2292874383,1743497.2466007764,10235089.0,1184.0,13347649.745648848,5463245.2584894085,20166273.0,6241015.0,normal,benign
2993,192.168.3.29-8.8.8.8-54896-53-17,0.0.0.0,35557,192.168.3.31,9245,6,18/07/2019 07:47:39 pm,100665515,0,33,109835.0,5684.0,2104.0,0.0,890.6797090872476,1086.9520162998056,3339.0,0.0,888.2426026168058,639.2197716748674,561.0917001747148,0.025000000625,3257106.675886363,11111642.240420545,34779795.0,-24910.0,86347484.0,14216319.128797555,15024465.763879843,35177761.0,-4476.0,80851457.0,12128551.28412783,11561852.607562598,35977885.0,424.0,0,0,0,0,1194,801,0.0,0.00833333354167,0.0,3822.0,698.6743816415507,1163.1740623079245,990776.9947274039,0,0,0,1,1,0,0,0,1.0,908.198550723224,881.9506651316672,329.25816570416725,0,0,0,0,0,0,60,89679,1,8835,-1,6752,0,0,1502745.3272869198,1556472.5884431363,5305511.0,7008.0,28245908.84761236,5620305.793598909,35730641.0,24839062.0,normal,benign
2339,192.168.3.29-192.168.3.30-40226-3306-6,192.168.3.29,56309,192.168.3.30,2626,6,18/07/2019 12:48:00 pm,44318,18,7,4383.0,0.0,3.0,0.0,1.2028280468297678,0.7087424268344713,46.0,0.0,16.685463411621924,3.331200588361554,216.58063317457345,152468.47656001142,4.0,1905.527731353448,4.0,-7898.0,56891.0,25001.078586101234,0.0,31526.0,4208.0,0.0,14795.9794813536,3435.4651991458954,46043.0,0.0,0,0,0,0,0,92,0.0,153325.86031714518,0.0,0.0,0.7737520838067424,1.9676842968424122,31256.475383359164,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,518,-1,10,0,0,0.0,2277.5744464423688,2830.0,0.0,0.0,0.0,25992.0,0.0,normal,benign
3033,192.168.3.29-206.207.50.50-9002-44856-6,206.207.50.50,45750,192.168.3.29,8979,6,16/07/2019 01:22:00 pm,5897695,35,25,2524.0,139606.0,138.0,0.0,118.7381894891621,74.65080166964111,567.0,0.0,367.2393193500167,612.4955754340681,2265.580874759403,80.31592951780861,15042.893965457457,1736057.3043796723,6304507.0,-7804.0,6031534.0,23454.727558890623,0.0,1963602.0,5205.0,112981949.0,5947709.829035887,189920.52622442786,4448119.0,1477.0,0,0,0,0,0,0,0.0,152.00935016617666,0.0,1566.0,230.12295080354926,608.3820969546632,623660.4017353707,0,1,0,0,0,0,0,0,1.0,171.83595570642444,133.36556716282502,317.1920102750154,0,0,0,0,0,0,8,213,1,2702,-1,253,40,0,0.0,322.84693416590886,4798.0,3649.0,0.0,0.0,0.0,0.0,network scan,reconnaissance
7704,192.168.3.29-8.8.8.8-43976-53-17,206.207.50.50,58668,192.168.3.29,8966,6,17/07/2019 03:58:21 pm,4,0,8,1493.0,0.0,0.0,0.0,0.5581631273677292,0.0,0.0,0.0,0.0,0.0,183.89797218631884,35796.81352299305,4.0,0.0,11555.0,-19726.0,15154.0,0.0,0.0,12453.0,-13370.0,0.0,3745.0029313716004,0.0,29222.0,561.0,0,0,0,0,0,548,10605.254523747628,36612.04090810265,0.0,0.0,3.4227274199637527,4.612734049692784,0.0,0,0,0,0,1,0,0,0,2.0,12.062367317252615,0.09047533861796965,0.0,0,0,0,0,0,0,0,0,1,21,-1,198,30,0,0.0,0.0,2356.0,0.0,0.0,993.9974568910209,27040.0,15781.0,directory bruteforce,establish foothold
2583,192.168.3.30-192.168.3.34-8081-53544-6,206.207.50.50,41054,192.168.3.29,9012,6,16/07/2019 12:59:22 pm,4,0,3,6640.0,0.0,6.0,0.0,0.0,0.09978125738466531,23.0,0.0,31.073216584416812,0.0,0.0,40130.560614613896,5805351.9897177275,2455.8891454141512,8581.0,-18546.0,62473.0,18385.24234046146,0.0,41245.0,13240.0,0.0,11215.791075107845,0.0,42213.0,3024.0,0,1,0,0,393,420,18501.67039572236,12975.833568542781,0.0,0.0,676.4513163128123,1.0857887558342734,3009.4242398512624,0,0,0,1,1,0,0,0,1.0,0.0,0.0,3.2137826391423765,0,0,0,0,0,0,25,7936,1,3762,-1,1461,0,0,0.0,0.0,19183.0,0.0,0.0,1069.3337419451182,23792.0,33885.0,network scan,benign
28415,184.98.36.245-192.168.3.29-52498-9002-6,184.98.36.245,221,65.158.122.50,52017,6,16/07/2019 05:18:41 pm,4,0,1,3933.0,0.0,0.0,0.0,1.1461002745484201,0.0,0.0,0.0,0.0,0.0,0.0,133860.3221871182,4.0,0.0,4.0,-14483.0,0.0,0.0,0.0,0.0,-11241.0,0.0,751.5641447761031,0.0,2360.0,2289.0,0,0,0,0,0,0,0.0,148185.08762488456,0.0,0.0,1.2127460702506727,0.0,13719.199007388905,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,551,-1,-1,0,0,0.0,0.0,9619.0,0.0,0.0,0.0,23065.0,9486.0,benign,benign
17926,184.98.36.245-192.168.3.29-47504-9000-6,162.243.128.177,48125,72.201.228.135,348,6,16/07/2019 07:27:15 pm,122389,112,1,0.0,0.0,34.0,0.0,0.0,79.25854111401345,42.0,14.0,23.302883026341384,6.634937759957985,172350.74394201624,0.025000000625,394669.2464671329,1867495.4107135509,2745553.0,-23762.0,8797457.0,0.0,0.0,1195309.0,-18553.0,0.0,8314.112773460709,2881.732765230314,33427.0,3530.0,0,1,0,0,515,685,15305.497708337029,29.886810600378453,0.0,0.0,56.733708182840175,25.63154526380231,16682.577592972753,0,0,0,1,1,0,0,0,1.0,29.56008466461311,0.0,14.398437628807109,0,0,0,0,0,0,120,0,1,2469,-1,294,0,0,0.0,0.0,10314.0,850.0,0.0,0.0,26679.0,0.0,web vulnerability scan,reconnaissance
3215,255.255.255.255-0.0.0.0-67-68-17,0.0.0.0,0,255.255.255.255,22,17,15/07/2019 08:20:06 pm,119999999,111,1,19643.0,420.0,141.0,289.0,0.9041919429555777,0.6550162851217523,79.0,292.0,46.72663136601297,0.0,0.0,0.025000000625,1431081.6451158156,2593710.772197149,4693996.0,-12630.0,119999940.0,1083548.5974304404,1892709.6906847316,6502369.0,1079115.0,0.0,11583.52760964825,2836.134970881996,30371.0,4128.0,0,0,0,0,271,0,0.0,0.00833333354167,286.0,0.0,6.116143529151257,10.004394458148518,22508.494990539166,0,0,0,0,0,0,0,0,0.0,238.45106956237473,0.0,268.79580931648024,0,0,0,0,0,0,104,14183,1,1471,-1,-1,45,0,19545818.458876316,3057403.78697896,9575014.0,8629503.0,12688930.29792102,0.0,6701920.0,7473873.0,normal,benign
2701,255.255.255.255-0.0.0.0-67-68-17,172.217.11.74,511,255.255.255.255,146,17,17/07/2019 06:43:35 pm,119626192,46,1,16598.0,1770.0,232.0,288.0,275.86700418858305,1019.8766869623771,390.0,287.0,256.6577345820368,0.0,6282.523470791582,88.66437222433731,1284945.447200703,1501643.353497916,2509552.0,-6425.0,61512.0,29630.876962267113,621897.4251734212,0.0,8846.0,0.0,15198.399835646083,9203.46471711141,24231.0,2512.0,0,0,0,0,0,563,1555.1476893722981,175.82589579403233,287.0,219.0,229.30128302669493,185.15775353067846,27806.957059595894,0,0,0,0,0,0,0,0,1.0,231.11288661689943,275.29022631065453,267.048378924129,0,0,0,0,0,0,24,16025,1,2534,-1,21,19,0,0.0,1578.9765943960233,0.0,508.0,0.0,0.0,10643.0,0.0,normal,benign
8262,255.255.255.255-0.0.0.0-67-68-17,0.0.0.0,582,255.255.255.255,8932,17,16/07/2019 08:22:47 pm,119190055,79,7,18592.0,781.0,1.0,285.0,0.0,0.515394123958004,247.0,288.0,197.12847464782436,0.0,6159.372047384314,83.29208909482678,1247834.3137337698,1897636.2769963646,3062452.0,739385.0,119008443.0,998389.7689272562,0.0,0.0,12997.0,0.0,9904.213615733308,0.0,12321.0,4249.0,0,0,0,0,127,398,0.0,73.23946378170649,290.0,32.0,3.8050653694601593,7.807713592830291,19496.20476704279,0,0,1,0,0,0,0,0,0.0,177.7790485827752,0.0,5.456215062188182,0,0,0,0,0,0,67,17961,1,1053,-1,-1,15,0,0.0,2156.5759131134687,2583.0,7126699.0,0.0,0.0,0.0,7652.0,normal,benign
7859,192.168.3.29-8.8.8.8-37673-53-17,192.168.3.29,34767,8.8.8.8,66,17,16/07/2019 02:55:32 pm,4,15,3,945.0,0.0,37.0,53.0,47.55858858132898,0.0,94.0,47.0,25.40986776747867,16.76550229181885,16102.82751927881,62.83425841515351,4.0,7415.033872978653,26375.0,2926.0,42079.0,11.015187151313512,0.0,0.0,-14596.0,0.0,8013.544935768027,12042.780551529902,21721.0,4013.0,0,0,0,0,0,0,10.269612885113332,178.14303696262002,45.0,53.0,86.94125943120675,21.414265071286163,7056.933106022056,0,0,0,0,0,0,0,0,3.0,34.097391626035396,41.5713034094447,44.68638673852372,0,0,0,0,0,0,0,0,1,0,-1,7,0,0,0.0,0.0,5392.0,0.0,0.0,0.0,3374.0,14309.0,normal,benign
29241,192.168.3.29-206.207.50.50-9002-37942-6,206.207.50.50,45751,192.168.3.29,9008,6,18/07/2019 05:27:14 pm,4,0,1,826.0,0.0,3.0,0.0,0.0029932274242851498,0.3451514128531208,17.0,0.0,1.0392499305453597,0.0,0.0,47358.71821034372,4.0,0.0,4.0,-7822.0,0.0,12024.07385728923,0.0,0.0,-2762.0,0.0,1767.2431486682617,605.5956148990913,28361.0,1826.0,0,0,0,0,0,326,2086.165281101235,3743.862131516089,0.0,0.0,1.0562446420973175,7.383587306923268,18239.542156245738,1,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,265,1,1209,-1,15,0,0,0.0,0.0,6568.0,0.0,0.0,0.0,20364.0,39514.0,network scan,reconnaissance
2553,192.168.3.29-8.8.8.8-46963-53-17,192.168.3.29,268,206.207.50.50,56664,6,15/07/2019 08:22:41 pm,4,0,1,1863.0,0.0,13.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,9901.676775265008,3426.8766842154964,4.0,5581.379598757285,18561.0,-14004.0,12996.0,779.498960985843,0.0,19700.0,-16352.0,6760.0,10324.48352443621,0.0,7264.0,50201.0,0,1,0,0,0,114,7183.180304612419,3054.406366099535,0.0,0.0,0.0,8.479160932576256,3910.578870328434,0,0,0,1,1,0,0,0,0.0,0.0,0.0,1.9895703161210534,0,0,0,0,0,0,0,0,1,721,-1,493,0,0,0.0,0.0,0.0,358.0,0.0,0.0,15638.0,0.0,normal,benign
2314,172.217.14.100-192.168.3.29-443-57780-6,0.0.0.0,453,255.255.255.255,1,17,18/07/2019 01:35:14 pm,119325239,83,15,17439.0,0.0,14.0,288.0,314.916182016344,0.9600203849743985,38.0,287.0,26.40138151937625,0.0,7691.732445229807,97.0680536625189,1242692.1821684667,1512645.9683567758,3391810.0,2671.0,118790787.0,1193249.7710108995,1150843.576202049,1457997.0,977696.0,0.0,12347.038108662087,0.0,23593.0,47.0,0,0,0,0,0,117,0.0,131.51631753736055,286.0,127.0,3.135400725402924,10.342963203174016,16420.037994402286,0,0,0,0,0,0,0,0,1.0,197.61684877410013,0.0,15.583343025543302,0,0,0,0,0,0,87,11120,1,928,-1,-1,31,0,0.0,0.0,12296.0,3553.0,0.0,805.0974256417865,0.0,0.0,benign,benign
9344,192.168.3.29-35.222.85.5-36218-80-6,8.6.0.1,202,8.0.6.4,0,0,16/07/2019 06:45:16 pm,118231647,87,1,3754.0,1360.0,0.0,0.0,0.10391792740915036,0.0,29.0,0.0,6.511039080258929,0.0,10024.466427320835,114.70223698345134,4.0,0.0,4.0,1530.0,96108.0,0.0,0.0,20009.0,-13539.0,0.0,13066.816834945039,0.0,18995.0,51.0,0,0,0,0,0,0,0.0,81.18357219201187,0.0,0.0,3.176436635876888,4.250117800595483,19620.77861883093,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,53,2460,1,1108,-1,-1,0,0,0.0,0.0,3286.0,0.0,0.0,0.0,15734.0,0.0,normal,benign
4738,192.168.3.29-54.186.163.246-54280-443-6,0.0.0.0,150,192.168.3.1,41112,0,15/07/2019 04:25:40 pm,119999999,150,9,7828.0,741.0,0.0,0.0,0.9943457520380181,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000625,349633.8222698866,0.0,1125639.0,11012.0,119908339.0,523653.7094049786,203253.63395290842,1331307.0,-6572.0,0.0,10110.078962500593,0.0,18073.0,1085.0,0,0,0,0,80,682,0.0,79.0776220818558,0.0,0.0,3.7288327157266004,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,183,6532,1,810,-1,-1,12,0,0.0,0.0,2094.0,0.0,0.0,0.0,19092.0,18893.0,normal,benign
12959,184.98.36.245-192.168.3.29-48223-9000-6,184.98.36.245,48145,192.168.3.29,8966,6,16/07/2019 07:45:02 pm,4,0,1,0.0,606.0,203.0,0.0,1.3111852973170368,1.6874038478572129,29.0,0.0,19.459945247452822,1.6190149623459922,130738.50165299197,319.0266334044712,4.0,12179.193634280942,4.0,-20454.0,2891.0,6873.358271248828,0.0,11877.0,12967.0,0.0,7733.946498041245,10582.897146947464,25659.0,1322.0,0,0,0,0,0,0,69.86053962210661,181.8983484489366,0.0,0.0,0.0,475.6832441118981,48090.95095570321,0,1,0,0,1,0,0,0,2.0,0.0,0.9545411443871417,0.0,0,0,0,0,0,0,0,0,1,2593,-1,29,3,0,0.0,0.0,4597.0,0.0,0.0,0.0,11753.0,7299.0,web vulnerability scan,reconnaissance
28082,192.168.3.29-8.8.8.8-44618-53-17,206.207.50.50,47039,192.168.3.29,8930,6,16/07/2019 03:36:37 pm,139399,0,1,1322.0,0.0,245.0,0.0,118.79728836455571,163.8362256085643,445.0,0.0,55.08905304830518,204.79210927065367,8092.006846727383,4954.83641635319,1975.2699325654175,7563.241772408144,7310.0,-11094.0,182174.0,0.0,0.0,0.0,1772.0,0.0,11796.924171022429,4389.46844598381,22858.0,646.0,0,0,0,0,0,1065,2948.6574277951754,4557.13150245524,0.0,279.0,230.7964345422616,172.55156419758524,45096.18312338523,0,1,0,0,0,0,0,0,2.0,167.82996574019404,143.4399886873741,240.3261710146897,0,0,0,0,0,0,0,812,1,0,-1,224,0,0,0.0,79.42493683451337,0.0,0.0,0.0,1154.6566129216078,35361.0,0.0,benign,reconnaissance
630,192.168.3.29-23.219.38.49-54680-80-6,0.0.0.0,372,255.255.255.255,112,6,16/07/2019 03:01:12 pm,42591,14,4,11069.0,388.0,218.0,287.0,278.19215116137167,136.81775930757965,329.0,290.0,252.4990070052101,529.9205960484121,5216.372623752518,2443.312116444945,886.2716186099315,1042.9719534215847,4722951.0,-7961.0,77469.0,1138136.1135534968,863923.3123531552,5826946.0,9904.0,34538.0,14094.545199127642,2655.1383879270056,45459.0,2470.0,0,0,0,0,0,0,0.0,46.895292612319636,289.0,125.0,304.82095905967924,175.94418358572648,22387.8589935886,0,0,0,0,0,0,0,0,0.0,187.03907560298538,267.8926513174215,313.8096843682773,0,0,0,0,0,0,14,9761,1,2630,-1,24,22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,normal,benign
11675,192.168.3.29-206.207.50.50-9002-47110-6,184.98.36.245,0,192.168.3.29,9015,6,18/07/2019 07:27:09 pm,90134,7,1,3283.0,0.0,34.0,0.0,53.04369455853409,0.0,59.0,0.0,39.44164964920174,0.7906414329220688,514.7010706289739,12587.840324323655,4505.125374989774,6311.83414351192,27471.0,6657.0,0.0,15281.982940338501,0.0,25983.0,10742.0,0.0,9003.188662686138,2529.3372681136034,41752.0,62989.0,0,0,0,0,0,295,11942.058163693386,18.993057752822054,0.0,0.0,62.9188310045894,10.561374280362317,0.0,0,0,0,0,0,0,0,0,2.0,5.365357115758094,0.0,37.826206561659504,0,0,0,0,0,0,7,1565,1,969,-1,23,3,0,0.0,1371.9259663844932,4892.0,0.0,0.0,0.0,4709.0,3395.0,normal,benign
2501,192.168.3.29-206.207.50.50-80-48166-6,0.0.0.0,47890,239.2.11.71,8996,6,16/07/2019 04:47:33 pm,83788306,0,1,952.0,1729.0,609.0,0.0,41.482318406902984,127.0604105534484,2950.0,0.0,286.18944082347423,579.8420785688752,668.9060766126195,0.025000000625,5945502.318276323,13594418.865131926,5069722.0,-821.0,0.0,10572145.938038819,19213065.324464444,35336361.0,11787.0,83866310.0,11086024.161683396,22092182.331137057,35612180.0,1429.0,0,0,0,0,0,0,0.0,0.00833333354167,0.0,1150.0,673.6235296026364,1026.6100869267511,573005.3025341013,0,0,0,0,1,0,0,0,1.0,715.4152544241764,833.2228435687392,297.4548428093572,0,0,0,0,0,0,7,0,1,3495,-1,1313,0,0,0.0,0.0,2438.0,2924.0,29249850.379706897,5766712.664323921,7409.0,0.0,normal,benign
16364,192.168.3.29-8.8.8.8-53599-53-17,52.53.40.23,48453,192.168.3.29,8971,6,16/07/2019 06:40:58 pm,4,0,1,0.0,409.0,0.0,0.0,0.5200640250325212,0.4791296855547872,0.0,0.0,0.0,0.0,0.0,41635.45293902374,9395.412411542296,0.0,4.0,-13720.0,0.0,3494.3718413243205,0.0,0.0,15542.0,0.0,4202.534667498927,0.0,25787.0,0.0,0,0,0,0,0,0,43497.71813475067,33188.66676655002,0.0,0.0,3.139108230603086,0.0,12667.81634413511,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,1235,-1,1687,0,0,0.0,1714.8412350192536,6668.0,0.0,0.0,0.0,26877.0,14214.0,directory bruteforce,reconnaissance
5066,192.168.3.29-206.207.50.50-80-54186-6,192.168.3.10,51383,65.158.122.50,9111,6,16/07/2019 01:46:08 pm,4,0,1,986.0,993.0,0.0,0.0,0.0,0.3808620796605897,19.0,0.0,0.0,0.0,1427.178308138566,35930.62351770924,4.0,837.4514407690658,21897.0,-5033.0,82597.0,20789.037146399256,0.0,0.0,365.0,0.0,14776.7859261946,4284.1411223628575,12792.0,48279.0,0,0,0,0,0,0,13.354103697135042,129269.76225537942,0.0,0.0,0.19554525935327566,0.0,5863.734277069921,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,3957,-1,28,0,0,0.0,426.5712756790243,0.0,0.0,0.0,2416.563215841881,13874.0,14262.0,network scan,reconnaissance
1196,192.168.3.1-192.168.3.29-50944-1064-6,0.0.0.0,0,192.168.3.1,8915,17,17/07/2019 03:46:09 pm,119622001,82,1,7806.0,0.0,113.0,0.0,260.33448808182624,1.2811863017658471,360.0,0.0,208.669433059547,0.0,7149.806777219368,0.025000000625,3044988.6099459725,2489706.5369359846,4430305.0,245031.0,110342272.0,4724522.74698157,0.0,6479813.0,1500567.0,0.0,8077.984815477627,10490.95721731274,32918.0,199.0,0,0,0,0,0,144,3.3881008358046465,88.77663876541789,0.0,32.0,242.9058937116442,11.234637899354643,0.0,0,1,0,0,0,0,0,0,1.0,173.79927530125306,282.6975510769728,200.90102133461977,0,0,0,0,0,0,64,4318,1,2269,-1,-1,18,0,0.0,2253.537623313533,7873.0,1781376.0,6170449.863380408,0.0,7460332.0,7332837.0,normal,benign
7234,192.168.3.29-8.8.8.8-48115-53-17,8.6.0.1,39639,8.0.6.4,317,6,16/07/2019 05:55:24 pm,119999999,150,49,271.0,58580.0,756.0,0.0,39.30018085883384,40.293107118924596,2917.0,0.0,2319.070122434566,1732.218574070838,8979.149667702968,96.40764524152075,479435.17367363494,281458.45433158794,1986537.0,-2504.0,118622488.0,870414.0020958039,201875.722278084,1586174.0,-9329.0,115530137.0,5289503.777918536,2220793.1078321394,5615007.0,2803.0,0,0,0,0,11,1245,0.0,0.00833333354167,0.0,5780.0,953.6146058515249,1521.9654126188889,704250.4071302579,0,1,0,0,0,0,0,0,1.0,1494.1632965750273,41.53613593715897,341.08704621520974,0,0,0,0,0,0,106,3255,27,61870,-1,228,10,0,0.0,1182806.6436327351,4177.0,5908.0,0.0,0.0,655.0,0.0,normal,benign
2987,192.168.3.30-192.168.3.34-8081-50132-6,192.168.3.29,54766,192.168.3.30,6,6,18/07/2019 06:54:26 pm,4,7,1,3894.0,1150.0,28.0,45.0,0.003823786672317281,0.0,102.0,0.0,46.18226619734592,6.118928085887507,11837.304884057874,187.59228568892487,1869.9331043019638,11798.9114040118,30187.0,-8783.0,0.0,7092.462571756494,0.0,11695.0,-6782.0,0.0,17999.109352205163,3335.7715751912906,80141.0,1004.0,0,0,0,0,0,48,21.452785458750917,121.56256046838472,0.0,2.0,2.631207171607059,22.818121934938098,39058.848490683726,0,1,0,0,0,0,0,0,0.0,9.088945046606991,0.0,12.0688362959526,0,0,0,0,0,0,43,1596,1,1783,-1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3884.0,account discovery,benign
6571,192.168.3.29-8.8.8.8-56454-53-17,0.87.248.248,25,192.168.3.29,0,6,15/07/2019 08:34:14 pm,4,0,1,2504.0,0.0,0.0,0.0,0.8810948853597464,0.0,0.0,0.0,0.0,0.0,0.0,29134.77398271665,59445401.16501955,0.0,59210258.0,58989253.0,0.0,9011.665631747637,572.9177350637776,28460.0,58689459.0,0.0,1201.9796841524217,3793.7710322853704,35139.0,0.0,0,0,0,0,0,0,10105.972617228257,11123.806829438483,0.0,0.0,1.6776799018204542,0.0,0.0,0,0,0,0,1,0,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,-1,-1,0,0,0.0,0.0,2441.0,1995.0,0.0,0.0,60196457.0,2223.0,benign,benign
16552,192.168.3.29-206.207.50.50-9003-54570-6,52.53.40.23,48470,192.168.3.29,8974,6,16/07/2019 07:45:05 pm,248901,0,34,0.0,0.0,230.0,0.0,118.31383736540327,162.16813208006675,1092.0,0.0,299.04497693232173,259.4353943058978,178343.00593373095,281.0443172037863,12164.19441833828,2269.9868383785006,67275.0,-21393.0,88876.0,18932.72691922966,0.0,23412.0,10451.0,61018.0,170877.04011062527,9899.734047066295,24582.0,0.0,0,0,0,0,405,1431,56.18408081265322,231.23024778842432,0.0,631.0,208.46651477119002,482.1720591900029,796536.5600827113,0,1,0,0,0,0,0,0,2.0,242.85324424227915,102.91054443171538,278.08244274202315,0,0,0,0,0,0,3,0,5,53776,-1,41,12,0,0.0,192.84163724427745,4586.0,893.0,0.0,0.0,7852.0,6072.0,web vulnerability scan,reconnaissance
4332,151.139.128.14-192.168.3.29-80-54868-6,52.53.40.23,51444,192.168.3.29,8960,6,16/07/2019 08:04:07 pm,171280,0,1,1347.0,227.0,244.0,0.0,120.82349167867957,187.3549149140959,1343.0,0.0,282.92213346484664,568.6233408502411,153024.02993567468,2899.265985225491,4.0,0.0,59922.0,-9713.0,68967.0,39143.66696068842,0.0,9605.0,6732.0,12690.0,143910.30424179666,158151.55031417974,2536735.0,0.0,0,0,0,0,0,322,0.7705153826862947,110.22009956984057,0.0,988.0,236.84139698192487,481.8985698253682,802501.7729523838,0,1,0,0,0,0,0,0,1.0,137.0718827351535,138.72681767413883,261.2926779558967,0,0,0,0,0,0,0,0,1,2816,-1,47,8,0,0.0,1104.8570207291557,1385.0,0.0,0.0,0.0,25399.0,2003.0,network scan,reconnaissance
6963,192.168.3.29-206.207.50.50-9002-36378-6,206.207.50.50,56052,192.168.3.29,257,6,18/07/2019 03:59:12 pm,178709,0,1,0.0,398.0,856.0,0.0,131.35315166921507,168.94377825238422,2940.0,0.0,263.367112633495,1108.3362023857205,6638.755304262463,36.769424009700515,6231.749588478617,0.0,26545.0,-7578.0,48045.0,34248.95157631098,147722.6861555762,0.0,8645.0,62780.0,7773.364203293352,164292.9003142191,3443424.0,1470.0,0,0,0,0,0,0,27.7706801337526,28.234631600787893,0.0,1292.0,213.22072898800604,504.3050667949616,526115.8015410281,0,1,0,0,0,0,0,0,2.0,177.0537954791365,108.2417231180762,285.1269708684334,0,0,0,0,0,0,0,0,1,2351,-1,40,0,0,0.0,2573.2301953287456,0.0,424.0,0.0,1240.8277544508312,0.0,0.0,normal,reconnaissance
